time_s,fps,kbps,server_ms,server_ms_std,compute_ms,render_ms,decode_ms,decode_ms_std,lat_mean_ms,lat_std_ms,lat_p50_ms,lat_p95_ms,lat_max_ms,lost,ctrl_events,phase
24.969,5.6,1378,2.074,0.018,125.123,50.924,8.579,2.991,308.0,11.7,304.0,325.0,325.0,0,65,zoom_in
26.066,5.6,1730,2.164,0.191,125.067,50.896,8.135,0.533,313.7,32.5,312.0,376.0,376.0,0,68,zoom_in
27.135,5.6,1526,2.075,0.007,125.125,50.848,9.353,2.965,314.8,12.7,321.0,334.0,334.0,0,66,zoom_in
28.446,5.6,1543,2.069,0.016,125.078,50.754,8.243,1.696,317.3,53.6,327.0,413.0,413.0,0,81,zoom_in
29.296,5.6,1741,2.073,0.019,125.121,50.636,7.365,0.313,333.3,43.1,336.0,387.0,387.0,0,52,zoom_in
30.410,5.6,1595,2.076,0.012,125.097,50.501,9.397,2.886,312.8,27.2,323.0,358.0,358.0,0,69,zoom_in
31.448,5.6,993,2.066,0.008,125.112,50.344,6.208,0.275,315.5,14.4,316.0,344.0,344.0,0,65,zoom_in
32.558,5.6,1511,2.073,0.034,125.107,50.141,6.994,0.876,309.8,28.6,329.0,333.0,333.0,0,68,zoom_in
33.589,5.6,1685,2.081,0.011,125.134,49.969,7.979,0.568,305.8,10.4,302.0,325.0,325.0,0,64,zoom_in
34.676,5.6,755,2.062,0.013,125.121,49.856,5.921,1.148,292.2,23.9,309.0,313.0,313.0,0,67,zoom_in
35.749,5.6,681,2.059,0.013,125.111,49.727,5.186,0.644,313.2,7.9,316.0,324.0,324.0,0,66,look_around
36.824,5.6,2934,2.099,0.027,125.094,49.599,11.811,2.327,308.2,21.3,307.0,342.0,342.0,0,67,look_around
37.926,5.6,2522,2.102,0.014,125.137,49.571,10.319,0.724,320.3,17.0,318.0,349.0,349.0,0,68,look_around
38.960,5.6,1193,2.088,0.014,125.136,49.580,6.710,1.113,289.8,25.3,306.0,317.0,317.0,0,64,look_around
40.028,5.6,364,2.060,0.015,125.102,49.676,4.318,0.653,257.2,14.3,261.0,274.0,274.0,0,66,look_around
41.160,5.6,1356,2.076,0.009,125.105,49.602,7.357,0.648,277.2,37.6,269.0,347.0,347.0,0,70,look_around
42.211,5.6,1492,2.087,0.013,125.133,49.560,9.177,1.999,291.2,28.3,302.0,325.0,325.0,0,66,look_around
43.253,5.6,1060,2.077,0.007,125.126,49.568,6.840,0.969,266.8,17.4,269.0,297.0,297.0,0,64,look_around
44.331,5.6,502,1.953,0.231,125.109,49.670,5.857,2.145,269.2,13.9,273.0,293.0,293.0,0,67,look_around
45.392,5.6,324,2.060,0.010,125.099,49.698,6.067,1.250,263.2,19.6,261.0,292.0,292.0,0,66,look_around
46.479,5.6,1137,2.058,0.022,125.149,49.947,8.198,1.608,283.3,15.6,288.0,310.0,310.0,0,68,look_around
47.550,5.6,333,2.063,0.012,125.068,49.702,5.133,2.377,251.3,17.5,252.0,286.0,286.0,0,15,inside
48.671,5.6,59,2.057,0.009,125.059,49.702,3.270,0.476,295.2,22.5,294.0,328.0,328.0,0,0,inside
49.761,5.6,172,2.050,0.019,125.088,49.706,3.890,0.465,322.0,32.4,304.0,386.0,386.0,0,0,inside
50.761,5.6,330,2.062,0.012,125.063,49.706,4.976,1.205,297.5,30.8,308.0,350.0,350.0,0,0,inside
51.841,5.6,607,2.058,0.016,125.098,49.701,5.851,1.503,280.7,17.7,290.0,302.0,302.0,0,0,inside
52.916,5.6,554,2.061,0.017,125.096,49.700,5.289,0.433,276.5,12.0,275.0,294.0,294.0,0,0,inside
53.974,5.6,530,2.059,0.008,125.128,49.701,5.327,0.540,294.8,40.0,292.0,375.0,375.0,0,0,inside
55.070,5.6,540,2.055,0.004,125.092,49.703,5.160,0.781,282.3,25.4,292.0,317.0,317.0,0,0,inside
56.153,5.6,533,2.062,0.010,125.152,49.697,5.203,0.889,282.3,14.6,290.0,305.0,305.0,0,0,inside
57.191,5.6,531,2.061,0.011,125.109,49.706,4.923,1.013,276.0,18.0,280.0,298.0,298.0,0,0,inside
58.275,5.6,586,2.057,0.006,125.093,49.702,5.711,0.834,287.5,30.7,283.0,344.0,344.0,0,0,inside
